run,query_name,attribute,swap_type,swap_index,log_prob
19,e1',a1,attribute,0,-1.7844090461730957
19,e1',a0',attribute,0,-0.536325991153717
19,e1',a1',attribute,0,-9.462465286254883
19,e1',a0,attribute,1,-0.27542993426322937
19,e1',a1,attribute,1,-4.114659309387207
19,e1',a0',attribute,1,-6.063878059387207
19,e1',a1',attribute,1,-3.271181344985962
20,e0,a0,entity,0,-0.07871897518634796
20,e0,a1,entity,0,-2.8107306957244873
20,e0,a0',entity,0,-14.08200740814209
20,e0,a1',entity,0,-10.878131866455078
20,e0,a0,entity,1,-0.025477666407823563
20,e0,a1,entity,1,-4.480214595794678
20,e0,a0',entity,1,-13.87710952758789
20,e0,a1',entity,1,-11.0298433303833
20,e0,a0,attribute,0,-0.1446341872215271
20,e0,a1,attribute,0,-3.8920135498046875
20,e0,a0',attribute,0,-2.5847606658935547
20,e0,a1',attribute,0,-10.460394859313965
20,e0,a0,attribute,1,-0.005336918868124485
20,e0,a1,attribute,1,-9.643810272216797
20,e0,a0',attribute,1,-14.880513191223145
20,e0,a1',attribute,1,-9.023167610168457
20,e1,a0,entity,0,-14.412101745605469
20,e1,a1,entity,0,-0.021364782005548477
20,e1,a0',entity,0,-15.253799438476562
20,e1,a1',entity,0,-13.826189994812012
20,e1,a0,entity,1,-13.971234321594238
20,e1,a1,entity,1,-0.006857077591121197
20,e1,a0',entity,1,-13.537829399108887
20,e1,a1',entity,1,-12.247130393981934
20,e1,a0,attribute,0,-14.458250045776367
20,e1,a1,attribute,0,-0.0366700142621994
20,e1,a0',attribute,0,-8.995613098144531
20,e1,a1',attribute,0,-13.403922080993652
20,e1,a0,attribute,1,-11.666651725769043
20,e1,a1,attribute,1,-3.037306547164917
20,e1,a0',attribute,1,-12.137114524841309
20,e1,a1',attribute,1,-4.063414096832275
20,e0',a0,entity,0,-1.4820237159729004
20,e0',a1,entity,0,-0.7909932136535645
20,e0',a0',entity,0,-8.111082077026367
20,e0',a1',entity,0,-6.3270134925842285
20,e0',a0,entity,1,-0.9351423978805542
20,e0',a1,entity,1,-0.7133234739303589
20,e0',a0',entity,1,-6.380802154541016
20,e0',a1',entity,1,-5.73636531829834
20,e0',a0,attribute,0,-2.3860363960266113
20,e0',a1,attribute,0,-1.666597843170166
20,e0',a0',attribute,0,-0.4689698815345764
20,e0',a1',attribute,0,-6.92852258682251
20,e0',a0,attribute,1,-0.6940276026725769
20,e0',a1,attribute,1,-5.77631139755249
20,e0',a0',attribute,1,-7.218616008758545
20,e0',a1',attribute,1,-1.6703689098358154
20,e1',a0,entity,0,-1.2201907634735107
20,e1',a1,entity,0,-0.4274452328681946
20,e1',a0',entity,0,-9.415152549743652
20,e1',a1',entity,0,-7.5523271560668945
20,e1',a0,entity,1,-2.091439723968506
20,e1',a1,entity,1,-0.8888946771621704
20,e1',a0',entity,1,-9.867663383483887
20,e1',a1',entity,1,-7.0794501304626465
20,e1',a0,attribute,0,-1.5900499820709229
20,e1',a1,attribute,0,-0.5123274326324463
20,e1',a0',attribute,0,-1.9961950778961182
20,e1',a1',attribute,0,-7.055342674255371
20,e1',a0,attribute,1,-0.6887659430503845
20,e1',a1,attribute,1,-6.614559650421143
20,e1',a0',attribute,1,-9.380576133728027
20,e1',a1',attribute,1,-2.5442824363708496
21,e0,a0,entity,0,-0.06352463364601135
21,e0,a1,entity,0,-10.400534629821777
21,e0,a0',entity,0,-15.624274253845215
21,e0,a1',entity,0,-13.349493980407715
21,e0,a0,entity,1,-0.03508048504590988
21,e0,a1,entity,1,-13.365632057189941
21,e0,a0',entity,1,-16.6624755859375
21,e0,a1',entity,1,-15.421622276306152
21,e0,a0,attribute,0,-4.613030910491943
21,e0,a1,attribute,0,-8.536151885986328
21,e0,a0',attribute,0,-2.823530912399292
21,e0,a1',attribute,0,-12.62590217590332
21,e0,a0,attribute,1,-0.011041022837162018
21,e0,a1,attribute,1,-16.74107551574707
21,e0,a0',attribute,1,-17.60735511779785
21,e0,a1',attribute,1,-14.606314659118652
21,e1,a0,entity,0,-7.668407440185547
21,e1,a1,entity,0,-0.29152607917785645
21,e1,a0',entity,0,-16.02164649963379
21,e1,a1',entity,0,-12.112217903137207
21,e1,a0,entity,1,-6.616608142852783
21,e1,a1,entity,1,-0.06115651875734329
21,e1,a0',entity,1,-15.592961311340332
21,e1,a1',entity,1,-11.741772651672363
21,e1,a0,attribute,0,-12.902762413024902
21,e1,a1,attribute,0,-0.11341000348329544
21,e1,a0',attribute,0,-11.874796867370605
21,e1,a1',attribute,0,-12.688436508178711
21,e1,a0,attribute,1,-2.865112543106079
21,e1,a1,attribute,1,-3.4097235202789307
21,e1,a0',attribute,1,-14.158771514892578
21,e1,a1',attribute,1,-0.19993236660957336
21,e0',a0,entity,0,-1.014220952987671
21,e0',a1,entity,0,-4.2518205642700195
21,e0',a0',entity,0,-13.301263809204102
21,e0',a1',entity,0,-8.383292198181152
21,e0',a0,entity,1,-1.430887222290039
21,e0',a1,entity,1,-2.047374725341797
21,e0',a0',entity,1,-11.14278793334961
21,e0',a1',entity,1,-6.322659492492676
21,e0',a0,attribute,0,-8.069552421569824
21,e0',a1,attribute,0,-1.9260997772216797
21,e0',a0',attribute,0,-3.451435089111328
21,e0',a1',attribute,0,-7.146435737609863
21,e0',a0,attribute,1,-0.18908613920211792
21,e0',a1,attribute,1,-8.094291687011719
21,e0',a0',attribute,1,-12.381084442138672
21,e0',a1',attribute,1,-6.42677116394043
21,e1',a0,entity,0,-1.8065097332000732
21,e1',a1,entity,0,-2.264302968978882
21,e1',a0',entity,0,-11.357621192932129
21,e1',a1',entity,0,-7.99782657623291
21,e1',a0,entity,1,-2.0945348739624023
21,e1',a1,entity,1,-3.252760887145996
21,e1',a0',entity,1,-12.345982551574707
21,e1',a1',entity,1,-8.984907150268555
21,e1',a0,attribute,0,-9.043028831481934
21,e1',a1,attribute,0,-2.393580913543701
21,e1',a0',attribute,0,-3.3660035133361816
21,e1',a1',attribute,0,-8.776802062988281
21,e1',a0,attribute,1,-0.25154832005500793
21,e1',a1,attribute,1,-8.415508270263672
21,e1',a0',attribute,1,-11.827652931213379
21,e1',a1',attribute,1,-6.8895649909973145
22,e0,a0,entity,0,-0.014555461704730988
22,e0,a1,entity,0,-7.729471683502197
22,e0,a0',entity,0,-16.19069480895996
22,e0,a1',entity,0,-18.871150970458984
22,e0,a0,entity,1,-0.00841252040117979
22,e0,a1,entity,1,-7.966823577880859
22,e0,a0',entity,1,-16.537128448486328
22,e0,a1',entity,1,-18.769075393676758
22,e0,a0,attribute,0,-0.025794057175517082
22,e0,a1,attribute,0,-6.675602912902832
22,e0,a0',attribute,0,-5.971621513366699
22,e0,a1',attribute,0,-15.52342700958252
22,e0,a0,attribute,1,-0.004050979390740395
22,e0,a1,attribute,1,-9.898293495178223
22,e0,a0',attribute,1,-16.482707977294922
22,e0,a1',attribute,1,-10.727938652038574
22,e1,a0,entity,0,-11.31103229522705
22,e1,a1,entity,0,-0.08325600624084473
22,e1,a0',entity,0,-16.405710220336914
22,e1,a1',entity,0,-18.235158920288086
22,e1,a0,entity,1,-12.155829429626465
22,e1,a1,entity,1,-0.02507096342742443
22,e1,a0',entity,1,-16.605144500732422
22,e1,a1',entity,1,-18.565509796142578
22,e1,a0,attribute,0,-11.887787818908691
22,e1,a1,attribute,0,-0.06694530695676804
22,e1,a0',attribute,0,-12.431957244873047
22,e1,a1',attribute,0,-17.75221824645996
22,e1,a0,attribute,1,-11.033970832824707
22,e1,a1,attribute,1,-0.1506553292274475
22,e1,a0',attribute,1,-14.963394165039062
22,e1,a1',attribute,1,-4.864919185638428
22,e0',a0,entity,0,-6.195675849914551
22,e0',a1,entity,0,-1.5240564346313477
22,e0',a0',entity,0,-12.410981178283691
22,e0',a1',entity,0,-14.334858894348145
22,e0',a0,entity,1,-5.842629432678223
22,e0',a1,entity,1,-1.0136736631393433
22,e0',a0',entity,1,-12.890021324157715
22,e0',a1',entity,1,-14.701122283935547
22,e0',a0,attribute,0,-5.629210472106934
22,e0',a1,attribute,0,-0.4807530343532562
22,e0',a0',attribute,0,-6.902553558349609
22,e0',a1',attribute,0,-12.719971656799316
22,e0',a0,attribute,1,-4.372928619384766
22,e0',a1,attribute,1,-0.9897062182426453
22,e0',a0',attribute,1,-10.79958724975586
22,e0',a1',attribute,1,-5.651236534118652
22,e1',a0,entity,0,-5.104376792907715
22,e1',a1,entity,0,-1.2592363357543945
22,e1',a0',entity,0,-11.795645713806152
22,e1',a1',entity,0,-13.777138710021973
22,e1',a0,entity,1,-5.900496959686279
22,e1',a1,entity,1,-3.10893177986145
22,e1',a0',entity,1,-14.645100593566895
22,e1',a1',entity,1,-15.5267972946167
22,e1',a0,attribute,0,-4.66326379776001
22,e1',a1,attribute,0,-0.629631519317627
22,e1',a0',attribute,0,-7.032095432281494
22,e1',a1',attribute,0,-12.018936157226562
22,e1',a0,attribute,1,-3.241271495819092
22,e1',a1,attribute,1,-0.9705299139022827
22,e1',a0',attribute,1,-10.357524871826172
22,e1',a1',attribute,1,-5.739623546600342
23,e0,a0,entity,0,-0.03786799684166908
23,e0,a1,entity,0,-15.386882781982422
23,e0,a0',entity,0,-15.27403736114502
23,e0,a1',entity,0,-14.781656265258789
23,e0,a0,entity,1,-0.0018913729581981897
23,e0,a1,entity,1,-19.14097785949707
23,e0,a0',entity,1,-18.1500244140625
23,e0,a1',entity,1,-17.757762908935547
23,e0,a0,attribute,0,-8.495095252990723
23,e0,a1,attribute,0,-14.821856498718262
23,e0,a0',attribute,0,-9.496994018554688
23,e0,a1',attribute,0,-13.048744201660156
23,e0,a0,attribute,1,-0.0074653225019574165
23,e0,a1,attribute,1,-18.4340877532959
23,e0,a0',attribute,1,-16.8443660736084
23,e0,a1',attribute,1,-15.87352180480957
23,e1,a0,entity,0,-9.863579750061035
23,e1,a1,entity,0,-6.068389892578125
23,e1,a0',entity,0,-19.658475875854492
23,e1,a1',entity,0,-18.35759162902832
23,e1,a0,entity,1,-4.421844005584717
23,e1,a1,entity,1,-3.58188796043396
23,e1,a0',entity,1,-16.43101692199707
23,e1,a1',entity,1,-15.268301010131836
23,e1,a0,attribute,0,-15.702420234680176
23,e1,a1,attribute,0,-6.124234199523926
23,e1,a0',attribute,0,-18.404226303100586
23,e1,a1',attribute,0,-18.42167091369629
23,e1,a0,attribute,1,-4.287689208984375
23,e1,a1,attribute,1,-2.923788070678711
23,e1,a0',attribute,1,-14.134854316711426
23,e1,a1',attribute,1,-10.286056518554688
23,e0',a0,entity,0,-0.7183184623718262
23,e0',a1,entity,0,-1.4391684532165527
23,e0',a0',entity,0,-11.479928970336914
23,e0',a1',entity,0,-11.103065490722656
23,e0',a0,entity,1,-4.451444149017334
23,e0',a1,entity,1,-1.099409580230713
23,e0',a0',entity,1,-10.734936714172363
23,e0',a1',entity,1,-10.411648750305176
23,e0',a0,attribute,0,-7.214565753936768
23,e0',a1,attribute,0,-0.776210367679596
23,e0',a0',attribute,0,-8.567509651184082
23,e0',a1',attribute,0,-10.086471557617188
23,e0',a0,attribute,1,-3.7982380390167236
23,e0',a1,attribute,1,-1.4954884052276611
23,e0',a0',attribute,1,-9.307862281799316
23,e0',a1',attribute,1,-5.775284767150879
23,e1',a0,entity,0,-3.1529369354248047
23,e1',a1,entity,0,-1.567000389099121
23,e1',a0',entity,0,-9.296945571899414
23,e1',a1',entity,0,-8.81063461303711
23,e1',a0,entity,1,-3.6199138164520264
23,e1',a1,entity,1,-3.4803597927093506
23,e1',a0',entity,1,-12.320530891418457
23,e1',a1',entity,1,-11.594572067260742
23,e1',a0,attribute,0,-5.872472286224365
23,e1',a1,attribute,0,-1.6819158792495728
23,e1',a0',attribute,0,-7.534547328948975
23,e1',a1',attribute,0,-8.607254981994629
23,e1',a0,attribute,1,-3.143627405166626
23,e1',a1,attribute,1,-3.0676004886627197
23,e1',a0',attribute,1,-9.215468406677246
23,e1',a1',attribute,1,-5.635574817657471
24,e0,a0,entity,0,-0.006005575880408287
24,e0,a1,entity,0,-10.502957344055176
24,e0,a0',entity,0,-21.167802810668945
24,e0,a1',entity,0,-16.86960792541504
24,e0,a0,entity,1,-0.00334251974709332
24,e0,a1,entity,1,-11.965875625610352
24,e0,a0',entity,1,-21.597206115722656
24,e0,a1',entity,1,-17.46680450439453
24,e0,a0,attribute,0,-1.2250986099243164
24,e0,a1,attribute,0,-6.423623085021973
24,e0,a0',attribute,0,-10.089301109313965
24,e0,a1',attribute,0,-10.95258617401123
24,e0,a0,attribute,1,-0.004927396308630705
24,e0,a1,attribute,1,-14.325571060180664
24,e0,a0',attribute,1,-20.878089904785156
24,e0,a1',attribute,1,-14.460566520690918
24,e1,a0,entity,0,-12.872858047485352
24,e1,a1,entity,0,-0.027188099920749664
24,e1,a0',entity,0,-22.38076400756836
24,e1,a1',entity,0,-19.458019256591797
24,e1,a0,entity,1,-10.190328598022461
24,e1,a1,entity,1,-0.0042235939763486385
24,e1,a0',entity,1,-20.894311904907227
24,e1,a1',entity,1,-18.155776977539062
24,e1,a0,attribute,0,-14.827606201171875
24,e1,a1,attribute,0,-0.061207763850688934
24,e1,a0',attribute,0,-18.309001922607422
24,e1,a1',attribute,0,-18.339832305908203
24,e1,a0,attribute,1,-6.165688991546631
24,e1,a1,attribute,1,-0.14960981905460358
24,e1,a0',attribute,1,-15.051494598388672
24,e1,a1',attribute,1,-7.818603038787842
24,e0',a0,entity,0,-1.47259521484375
24,e0',a1,entity,0,-2.6600284576416016
24,e0',a0',entity,0,-17.01656150817871
24,e0',a1',entity,0,-12.051321983337402
24,e0',a0,entity,1,-0.4571837782859802
24,e0',a1,entity,1,-1.6997699737548828
24,e0',a0',entity,1,-14.394311904907227
24,e0',a1',entity,1,-9.890602111816406
24,e0',a0,attribute,0,-4.0565948486328125
24,e0',a1,attribute,0,-0.8442103862762451
24,e0',a0',attribute,0,-9.394120216369629
24,e0',a1',attribute,0,-8.609374046325684
24,e0',a0,attribute,1,-0.28970861434936523
24,e0',a1,attribute,1,-5.935204982757568
24,e0',a0',attribute,1,-14.001239776611328
24,e0',a1',attribute,1,-6.042347431182861
24,e1',a0,entity,0,-0.6905515193939209
24,e1',a1,entity,0,-1.0992772579193115
24,e1',a0',entity,0,-15.869165420532227
24,e1',a1',entity,0,-9.92600154876709
24,e1',a0,entity,1,-1.7089247703552246
24,e1',a1,entity,1,-0.29773661494255066
24,e1',a0',entity,1,-16.063915252685547
24,e1',a1',entity,1,-11.507805824279785
24,e1',a0,attribute,0,-3.3749141693115234
24,e1',a1,attribute,0,-0.6045619249343872
24,e1',a0',attribute,0,-11.688485145568848
24,e1',a1',attribute,0,-9.0139799118042
24,e1',a0,attribute,1,-0.08253642171621323
24,e1',a1,attribute,1,-4.704952716827393
24,e1',a0',attribute,1,-14.508859634399414
24,e1',a1',attribute,1,-6.114136219024658
25,e0,a0,entity,0,-0.005553176160901785
25,e0,a1,entity,0,-14.629562377929688
25,e0,a0',entity,0,-18.122453689575195
25,e0,a1',entity,0,-18.32368278503418
25,e0,a0,entity,1,-0.004430240951478481
25,e0,a1,entity,1,-17.133787155151367
25,e0,a0',entity,1,-20.504573822021484
25,e0,a1',entity,1,-20.420930862426758
25,e0,a0,attribute,0,-3.345221519470215
25,e0,a1,attribute,0,-14.94443416595459
25,e0,a0',attribute,0,-0.10361001640558243
25,e0,a1',attribute,0,-14.616812705993652
25,e0,a0,attribute,1,-0.006548256613314152
25,e0,a1,attribute,1,-20.044414520263672
25,e0,a0',attribute,1,-20.18161964416504
25,e0,a1',attribute,1,-17.753829956054688
25,e1,a0,entity,0,-5.1512837409973145
25,e1,a1,entity,0,-0.02355823665857315
25,e1,a0',entity,0,-18.904632568359375
25,e1,a1',entity,0,-16.75735092163086
25,e1,a0,entity,1,-2.5761382579803467
25,e1,a1,entity,1,-0.10170059651136398
25,e1,a0',entity,1,-17.902143478393555
25,e1,a1',entity,1,-15.660971641540527
25,e1,a0,attribute,0,-12.739449501037598
25,e1,a1,attribute,0,-0.08523771911859512
25,e1,a0',attribute,0,-9.799198150634766
25,e1,a1',attribute,0,-16.309297561645508
25,e1,a0,attribute,1,-1.5099486112594604
25,e1,a1,attribute,1,-2.1655044555664062
25,e1,a0',attribute,1,-13.52879524230957
25,e1,a1',attribute,1,-6.008986473083496
25,e0',a0,entity,0,-2.6209537982940674
25,e0',a1,entity,0,-0.9961712956428528
25,e0',a0',entity,0,-11.996965408325195
25,e0',a1',entity,0,-12.16414737701416
25,e0',a0,entity,1,-1.2047821283340454
25,e0',a1,entity,1,-1.054376244544983
25,e0',a0',entity,1,-10.84277629852295
25,e0',a1',entity,1,-10.895800590515137
25,e0',a0,attribute,0,-9.553175926208496
25,e0',a1,attribute,0,-1.9978580474853516
25,e0',a0',attribute,0,-0.305141419172287
25,e0',a1',attribute,0,-10.876956939697266
25,e0',a0,attribute,1,-4.270626068115234
25,e0',a1,attribute,1,-8.3085298538208
25,e0',a0',attribute,1,-11.752584457397461
25,e0',a1',attribute,1,-7.075619697570801
25,e1',a0,entity,0,-0.5162776112556458
25,e1',a1,entity,0,-4.506275653839111
25,e1',a0',entity,0,-8.685110092163086
25,e1',a1',entity,0,-7.088928699493408
25,e1',a0,entity,1,-0.46431633830070496
25,e1',a1,entity,1,-3.0611581802368164
25,e1',a0',entity,1,-10.258137702941895
25,e1',a1',entity,1,-8.537328720092773
25,e1',a0,attribute,0,-6.977001667022705
25,e1',a1,attribute,0,-5.5871100425720215
25,e1',a0',attribute,0,-0.3064492344856262
25,e1',a1',attribute,0,-7.181926250457764
25,e1',a0,attribute,1,-1.5279380083084106
25,e1',a1,attribute,1,-8.52801513671875
25,e1',a0',attribute,1,-9.990480422973633
25,e1',a1',attribute,1,-4.188753128051758
26,e0,a0,entity,0,-0.014096335507929325
26,e0,a1,entity,0,-10.029279708862305
26,e0,a0',entity,0,-16.5870418548584
26,e0,a1',entity,0,-22.7264461517334
26,e0,a0,entity,1,-0.018221719190478325
26,e0,a1,entity,1,-11.931139945983887
26,e0,a0',entity,1,-17.575292587280273
26,e0,a1',entity,1,-23.090478897094727
26,e0,a0,attribute,0,-2.323838949203491
26,e0,a1,attribute,0,-6.144874572753906
26,e0,a0',attribute,0,-3.146135091781616
26,e0,a1',attribute,0,-19.190868377685547
26,e0,a0,attribute,1,-0.031083259731531143
26,e0,a1,attribute,1,-15.146783828735352
26,e0,a0',attribute,1,-18.43276023864746
26,e0,a1',attribute,1,-19.020803451538086
26,e1,a0,entity,0,-9.756489753723145
26,e1,a1,entity,0,-0.3025315999984741
26,e1,a0',entity,0,-14.003862380981445
26,e1,a1',entity,0,-18.36856460571289
26,e1,a0,entity,1,-6.719127655029297
26,e1,a1,entity,1,-0.04079826548695564
26,e1,a0',entity,1,-12.133359909057617
26,e1,a1',entity,1,-15.941062927246094
26,e1,a0,attribute,0,-11.894381523132324
26,e1,a1,attribute,0,-0.3272166848182678
26,e1,a0',attribute,0,-8.986319541931152
26,e1,a1',attribute,0,-18.145334243774414
26,e1,a0,attribute,1,-8.974838256835938
26,e1,a1,attribute,1,-8.256067276000977
26,e1,a0',attribute,1,-14.338984489440918
26,e1,a1',attribute,1,-3.8666787147521973
26,e0',a0,entity,0,-0.761873185634613
26,e0',a1,entity,0,-3.5682144165039062
26,e0',a0',entity,0,-12.363513946533203
26,e0',a1',entity,0,-11.513185501098633
26,e0',a0,entity,1,-3.6906728744506836
26,e0',a1,entity,1,-3.0208024978637695
26,e0',a0',entity,1,-10.720471382141113
26,e0',a1',entity,1,-9.841988563537598
26,e0',a0,attribute,0,-5.656917572021484
26,e0',a1,attribute,0,-2.37542724609375
26,e0',a0',attribute,0,-5.254909515380859
26,e0',a1',attribute,0,-11.128569602966309
26,e0',a0,attribute,1,-2.2486648559570312
26,e0',a1,attribute,1,-6.697690963745117
26,e0',a0',attribute,1,-10.923376083374023
26,e0',a1',attribute,1,-4.826684951782227
26,e1',a0,entity,0,-2.098325729370117
26,e1',a1,entity,0,-2.134897232055664
26,e1',a0',entity,0,-10.818312644958496
26,e1',a1',entity,0,-10.070059776306152
26,e1',a0,entity,1,-5.865268707275391
26,e1',a1,entity,1,-0.843280553817749
26,e1',a0',entity,1,-13.366954803466797
26,e1',a1',entity,1,-12.23046875
26,e1',a0,attribute,0,-5.698747634887695
26,e1',a1,attribute,0,-1.963782548904419
26,e1',a0',attribute,0,-5.348400115966797
26,e1',a1',attribute,0,-11.013381004333496
26,e1',a0,attribute,1,-2.229184150695801
26,e1',a1,attribute,1,-7.507258415222168
26,e1',a0',attribute,1,-11.440947532653809
26,e1',a1',attribute,1,-4.405553817749023
27,e0,a0,entity,0,-0.09095043689012527
27,e0,a1,entity,0,-6.163076877593994
27,e0,a0',entity,0,-19.22313690185547
27,e0,a1',entity,0,-15.40731143951416
27,e0,a0,entity,1,-0.024555226787924767
27,e0,a1,entity,1,-10.461882591247559
27,e0,a0',entity,1,-19.771535873413086
27,e0,a1',entity,1,-16.956300735473633
27,e0,a0,attribute,0,-3.506594657897949
27,e0,a1,attribute,0,-3.5657215118408203
27,e0,a0',attribute,0,-1.3267650604248047
27,e0,a1',attribute,0,-10.809864044189453
27,e0,a0,attribute,1,-0.04111499711871147
27,e0,a1,attribute,1,-16.089550018310547
27,e0,a0',attribute,1,-18.48183822631836
27,e0,a1',attribute,1,-13.823539733886719
27,e1,a0,entity,0,-5.768248558044434
27,e1,a1,entity,0,-0.33778879046440125
27,e1,a0',entity,0,-19.00740623474121
27,e1,a1',entity,0,-19.473276138305664
27,e1,a0,entity,1,-1.3555808067321777
27,e1,a1,entity,1,-2.878486156463623
27,e1,a0',entity,1,-16.368330001831055
27,e1,a1',entity,1,-17.3447208404541
27,e1,a0,attribute,0,-12.084175109863281
27,e1,a1,attribute,0,-0.1161135584115982
27,e1,a0',attribute,0,-10.181900024414062
27,e1,a1',attribute,0,-19.057422637939453
27,e1,a0,attribute,1,-1.2516186237335205
27,e1,a1,attribute,1,-10.508402824401855
27,e1,a0',attribute,1,-13.0304536819458
27,e1,a1',attribute,1,-10.231529235839844
27,e0',a0,entity,0,-2.6009323596954346
27,e0',a1,entity,0,-3.64599347114563
27,e0',a0',entity,0,-15.91251277923584
27,e0',a1',entity,0,-16.747791290283203
27,e0',a0,entity,1,-2.435828924179077
27,e0',a1,entity,1,-2.03836989402771
27,e0',a0',entity,1,-14.699773788452148
27,e0',a1',entity,1,-15.403980255126953
27,e0',a0,attribute,0,-7.939314365386963
27,e0',a1,attribute,0,-0.5642876625061035
27,e0',a0',attribute,0,-4.211880207061768
27,e0',a1',attribute,0,-12.028493881225586
27,e0',a0,attribute,1,-0.9532548785209656
27,e0',a1,attribute,1,-9.541683197021484
27,e0',a0',attribute,1,-11.913795471191406
27,e0',a1',attribute,1,-10.789629936218262
27,e1',a0,entity,0,-1.9826970100402832
27,e1',a1,entity,0,-1.722822666168213
27,e1',a0',entity,0,-13.871490478515625
27,e1',a1',entity,0,-13.799690246582031
27,e1',a0,entity,1,-4.386859893798828
27,e1',a1,entity,1,-1.9116041660308838
27,e1',a0',entity,1,-16.133041381835938
27,e1',a1',entity,1,-16.404373168945312
27,e1',a0,attribute,0,-7.708675861358643
27,e1',a1,attribute,0,-0.5276466608047485
27,e1',a0',attribute,0,-3.2058472633361816
27,e1',a1',attribute,0,-11.599092483520508
27,e1',a0,attribute,1,-0.40629541873931885
27,e1',a1,attribute,1,-10.218461990356445
27,e1',a0',attribute,1,-11.596273422241211
27,e1',a1',attribute,1,-9.520363807678223
28,e0,a0,entity,0,-0.02488144487142563
28,e0,a1,entity,0,-12.593161582946777
28,e0,a0',entity,0,-20.644826889038086
28,e0,a1',entity,0,-14.546307563781738
28,e0,a0,entity,1,-0.06967998296022415
28,e0,a1,entity,1,-12.6765718460083
28,e0,a0',entity,1,-19.897859573364258
28,e0,a1',entity,1,-14.77925968170166
28,e0,a0,attribute,0,-1.6108267307281494
28,e0,a1,attribute,0,-8.556869506835938
28,e0,a0',attribute,0,-8.083229064941406
28,e0,a1',attribute,0,-10.009974479675293
28,e0,a0,attribute,1,-0.052914418280124664
28,e0,a1,attribute,1,-14.932948112487793
28,e0,a0',attribute,1,-20.29096794128418
28,e0,a1',attribute,1,-12.575572967529297
28,e1,a0,entity,0,-9.117765426635742
28,e1,a1,entity,0,-0.3066258430480957
28,e1,a0',entity,0,-20.723373413085938
28,e1,a1',entity,0,-12.55185317993164
28,e1,a0,entity,1,-6.103172302246094
28,e1,a1,entity,1,-0.375389963388443
28,e1,a0',entity,1,-17.1352481842041
28,e1,a1',entity,1,-9.675921440124512
28,e1,a0,attribute,0,-13.446226119995117
28,e1,a1,attribute,0,-0.5503383874893188
28,e1,a0',attribute,0,-16.069080352783203
28,e1,a1',attribute,0,-12.008832931518555
28,e1,a0,attribute,1,-5.993913173675537
28,e1,a1,attribute,1,-4.46736478805542
28,e1,a0',attribute,1,-18.11087417602539
28,e1,a1',attribute,1,-0.5678248405456543
28,e0',a0,entity,0,-1.1519755125045776
28,e0',a1,entity,0,-2.8212318420410156
28,e0',a0',entity,0,-17.225202560424805
28,e0',a1',entity,0,-6.751236915588379
28,e0',a0,entity,1,-0.7932835817337036
28,e0',a1,entity,1,-2.449268341064453
28,e0',a0',entity,1,-14.078899383544922
28,e0',a1',entity,1,-3.5501317977905273
28,e0',a0,attribute,0,-3.7498037815093994
28,e0',a1,attribute,0,-1.0506260395050049
28,e0',a0',attribute,0,-9.489775657653809
28,e0',a1',attribute,0,-2.5031826496124268
28,e0',a0,attribute,1,-0.8248658776283264
28,e0',a1,attribute,1,-5.438502788543701
28,e0',a0',attribute,1,-15.975221633911133
28,e0',a1',attribute,1,-1.3378567695617676
28,e1',a0,entity,0,-0.26752567291259766
28,e1',a1,entity,0,-2.2786245346069336
28,e1',a0',entity,0,-15.322673797607422
28,e1',a1',entity,0,-4.115534782409668
28,e1',a0,entity,1,-2.411728620529175
28,e1',a1,entity,1,-0.19282029569149017
28,e1',a0',entity,1,-15.866469383239746
28,e1',a1',entity,1,-5.852303981781006
28,e1',a0,attribute,0,-3.281233787536621
28,e1',a1,attribute,0,-1.1970138549804688
28,e1',a0',attribute,0,-8.953437805175781
28,e1',a1',attribute,0,-2.2839908599853516
28,e1',a0,attribute,1,-0.7374205589294434
28,e1',a1,attribute,1,-5.685204982757568
28,e1',a0',attribute,1,-15.859321594238281
28,e1',a1',attribute,1,-0.9925971031188965
29,e0,a0,entity,0,-0.03701229393482208
29,e0,a1,entity,0,-12.204051971435547
29,e0,a0',entity,0,-14.361720085144043
29,e0,a1',entity,0,-14.646718978881836
29,e0,a0,entity,1,-0.00648785475641489
29,e0,a1,entity,1,-15.275318145751953
29,e0,a0',entity,1,-16.574106216430664
29,e0,a1',entity,1,-15.26616096496582
29,e0,a0,attribute,0,-4.252013206481934
29,e0,a1,attribute,0,-7.294671058654785
29,e0,a0',attribute,0,-9.749481201171875
29,e0,a1',attribute,0,-8.994819641113281
29,e0,a0,attribute,1,-0.0042283423244953156
29,e0,a1,attribute,1,-17.720260620117188
29,e0,a0',attribute,1,-16.546716690063477
29,e0,a1',attribute,1,-8.1057710647583
29,e1,a0,entity,0,-10.918980598449707
29,e1,a1,entity,0,-0.009737374261021614
29,e1,a0',entity,0,-17.00362205505371
29,e1,a1',entity,0,-19.57753562927246
29,e1,a0,entity,1,-8.940765380859375
29,e1,a1,entity,1,-0.008165192790329456
29,e1,a0',entity,1,-16.32835578918457
29,e1,a1',entity,1,-17.825653076171875
29,e1,a0,attribute,0,-18.710376739501953
29,e1,a1,attribute,0,-0.0020723312627524137
29,e1,a0',attribute,0,-18.089357376098633
29,e1,a1',attribute,0,-20.372432708740234
29,e1,a0,attribute,1,-6.540787220001221
29,e1,a1,attribute,1,-0.09186617285013199
