run,query_name,attribute,swap_type,swap_index,log_prob
6,e0,a0,attribute,1,-7.219233512878418
6,e0,a1,attribute,1,-13.814669609069824
6,e0,a0',attribute,1,-14.871048927307129
6,e0,a1',attribute,1,-17.845006942749023
6,e1,a0,entity,0,-11.35938549041748
6,e1,a1,entity,0,-7.210610389709473
6,e1,a0',entity,0,-14.710227012634277
6,e1,a1',entity,0,-17.274078369140625
6,e1,a0,entity,1,-11.102691650390625
6,e1,a1,entity,1,-6.975229263305664
6,e1,a0',entity,1,-14.313826560974121
6,e1,a1',entity,1,-17.02324867248535
6,e1,a0,attribute,0,-12.31254768371582
6,e1,a1,attribute,0,-7.465971946716309
6,e1,a0',attribute,0,-14.567599296569824
6,e1,a1',attribute,0,-17.18756103515625
6,e1,a0,attribute,1,-11.184556007385254
6,e1,a1,attribute,1,-6.995705604553223
6,e1,a0',attribute,1,-13.924543380737305
6,e1,a1',attribute,1,-15.104976654052734
6,e0',a0,entity,0,-9.74122428894043
6,e0',a1,entity,0,-11.535202026367188
6,e0',a0',entity,0,-14.152871131896973
6,e0',a1',entity,0,-15.038538932800293
6,e0',a0,entity,1,-9.659473419189453
6,e0',a1,entity,1,-11.280468940734863
6,e0',a0',entity,1,-14.031228065490723
6,e0',a1',entity,1,-14.660654067993164
6,e0',a0,attribute,0,-10.602859497070312
6,e0',a1,attribute,0,-11.256089210510254
6,e0',a0',attribute,0,-13.143187522888184
6,e0',a1',attribute,0,-14.246251106262207
6,e0',a0,attribute,1,-9.550275802612305
6,e0',a1,attribute,1,-11.280513763427734
6,e0',a0',attribute,1,-13.600557327270508
6,e0',a1',attribute,1,-12.793453216552734
6,e1',a0,entity,0,-9.817838668823242
6,e1',a1,entity,0,-11.14472770690918
6,e1',a0',entity,0,-14.231982231140137
6,e1',a1',entity,0,-14.829195976257324
6,e1',a0,entity,1,-9.97930908203125
6,e1',a1,entity,1,-11.082769393920898
6,e1',a0',entity,1,-14.316625595092773
6,e1',a1',entity,1,-14.72701644897461
6,e1',a0,attribute,0,-10.717153549194336
6,e1',a1,attribute,0,-11.001653671264648
6,e1',a0',attribute,0,-13.130813598632812
6,e1',a1',attribute,0,-14.250986099243164
6,e1',a0,attribute,1,-9.619050025939941
6,e1',a1,attribute,1,-11.013854026794434
6,e1',a0',attribute,1,-13.567152976989746
6,e1',a1',attribute,1,-12.76368236541748
7,e0,a0,entity,0,-9.193977355957031
7,e0,a1,entity,0,-8.9537353515625
7,e0,a0',entity,0,-16.011131286621094
7,e0,a1',entity,0,-13.457993507385254
7,e0,a0,entity,1,-8.79752254486084
7,e0,a1,entity,1,-8.975284576416016
7,e0,a0',entity,1,-15.874040603637695
7,e0,a1',entity,1,-13.483150482177734
7,e0,a0,attribute,0,-8.387253761291504
7,e0,a1,attribute,0,-8.411474227905273
7,e0,a0',attribute,0,-13.188544273376465
7,e0,a1',attribute,0,-13.103760719299316
7,e0,a0,attribute,1,-8.281612396240234
7,e0,a1,attribute,1,-10.078629493713379
7,e0,a0',attribute,1,-15.655714988708496
7,e0,a1',attribute,1,-12.7054443359375
7,e1,a0,entity,0,-12.177939414978027
7,e1,a1,entity,0,-7.630049228668213
7,e1,a0',entity,0,-16.584632873535156
7,e1,a1',entity,0,-13.969489097595215
7,e1,a0,entity,1,-11.509110450744629
7,e1,a1,entity,1,-7.565757751464844
7,e1,a0',entity,1,-16.19162940979004
7,e1,a1',entity,1,-13.502775192260742
7,e1,a0,attribute,0,-11.76534652709961
7,e1,a1,attribute,0,-7.32230806350708
7,e1,a0',attribute,0,-14.71223258972168
7,e1,a1',attribute,0,-13.716903686523438
7,e1,a0,attribute,1,-10.446065902709961
7,e1,a1,attribute,1,-8.645051002502441
7,e1,a0',attribute,1,-15.723669052124023
7,e1,a1',attribute,1,-12.385666847229004
7,e0',a0,entity,0,-11.850505828857422
7,e0',a1,entity,0,-9.634668350219727
7,e0',a0',entity,0,-15.265361785888672
7,e0',a1',entity,0,-14.212276458740234
7,e0',a0,entity,1,-11.344429969787598
7,e0',a1,entity,1,-9.446314811706543
7,e0',a0',entity,1,-14.663198471069336
7,e0',a1',entity,1,-13.749480247497559
7,e0',a0,attribute,0,-11.217832565307617
7,e0',a1,attribute,0,-9.013168334960938
7,e0',a0',attribute,0,-12.997428894042969
7,e0',a1',attribute,0,-13.482430458068848
7,e0',a0,attribute,1,-10.537044525146484
7,e0',a1,attribute,1,-10.013946533203125
7,e0',a0',attribute,1,-14.553322792053223
7,e0',a1',attribute,1,-12.935150146484375
7,e1',a0,entity,0,-11.395427703857422
7,e1',a1,entity,0,-9.14333724975586
7,e1',a0',entity,0,-15.211963653564453
7,e1',a1',entity,0,-13.878375053405762
7,e1',a0,entity,1,-11.17107105255127
7,e1',a1,entity,1,-8.958565711975098
7,e1',a0',entity,1,-15.00420093536377
7,e1',a1',entity,1,-13.819353103637695
7,e1',a0,attribute,0,-10.915721893310547
7,e1',a1,attribute,0,-8.792712211608887
7,e1',a0',attribute,0,-13.328719139099121
7,e1',a1',attribute,0,-13.472747802734375
7,e1',a0,attribute,1,-10.275286674499512
7,e1',a1,attribute,1,-9.784180641174316
7,e1',a0',attribute,1,-14.886826515197754
7,e1',a1',attribute,1,-12.894754409790039
8,e0,a0,entity,0,-9.117698669433594
8,e0,a1,entity,0,-14.149221420288086
8,e0,a0',entity,0,-14.680330276489258
8,e0,a1',entity,0,-15.356914520263672
8,e0,a0,entity,1,-8.708301544189453
8,e0,a1,entity,1,-14.962646484375
8,e0,a0',entity,1,-15.1113920211792
8,e0,a1',entity,1,-15.61126708984375
8,e0,a0,attribute,0,-9.879352569580078
8,e0,a1,attribute,0,-14.35556411743164
8,e0,a0',attribute,0,-12.563182830810547
8,e0,a1',attribute,0,-15.404573440551758
8,e0,a0,attribute,1,-8.953847885131836
8,e0,a1,attribute,1,-15.975558280944824
8,e0,a0',attribute,1,-15.695171356201172
8,e0,a1',attribute,1,-15.191912651062012
8,e1,a0,entity,0,-16.667430877685547
8,e1,a1,entity,0,-8.050093650817871
8,e1,a0',entity,0,-15.03838062286377
8,e1,a1',entity,0,-17.23130226135254
8,e1,a0,entity,1,-15.840517044067383
8,e1,a1,entity,1,-7.920983791351318
8,e1,a0',entity,1,-14.428492546081543
8,e1,a1',entity,1,-16.938499450683594
8,e1,a0,attribute,0,-16.73346710205078
8,e1,a1,attribute,0,-7.683446884155273
8,e1,a0',attribute,0,-13.786725044250488
8,e1,a1',attribute,0,-17.25909996032715
8,e1,a0,attribute,1,-14.865078926086426
8,e1,a1,attribute,1,-8.14415168762207
8,e1,a0',attribute,1,-14.084668159484863
8,e1,a1',attribute,1,-14.711686134338379
8,e0',a0,entity,0,-14.233829498291016
8,e0',a1,entity,0,-11.422908782958984
8,e0',a0',entity,0,-14.248856544494629
8,e0',a1',entity,0,-13.158936500549316
8,e0',a0,entity,1,-14.497991561889648
8,e0',a1,entity,1,-11.715885162353516
8,e0',a0',entity,1,-14.208139419555664
8,e0',a1',entity,1,-13.247575759887695
8,e0',a0,attribute,0,-15.903844833374023
8,e0',a1,attribute,0,-11.848954200744629
8,e0',a0',attribute,0,-12.602596282958984
8,e0',a1',attribute,0,-13.533376693725586
8,e0',a0,attribute,1,-14.097162246704102
8,e0',a1,attribute,1,-12.373876571655273
8,e0',a0',attribute,1,-14.42131233215332
8,e0',a1',attribute,1,-12.2152681350708
8,e1',a0,entity,0,-14.919097900390625
8,e1',a1,entity,0,-11.444530487060547
8,e1',a0',entity,0,-14.242463111877441
8,e1',a1',entity,0,-13.0940523147583
8,e1',a0,entity,1,-15.032062530517578
8,e1',a1,entity,1,-11.871297836303711
8,e1',a0',entity,1,-14.746984481811523
8,e1',a1',entity,1,-13.241762161254883
8,e1',a0,attribute,0,-16.1030216217041
8,e1',a1,attribute,0,-11.793804168701172
8,e1',a0',attribute,0,-12.664924621582031
8,e1',a1',attribute,0,-13.345954895019531
8,e1',a0,attribute,1,-14.570901870727539
8,e1',a1,attribute,1,-12.277860641479492
8,e1',a0',attribute,1,-14.417016983032227
8,e1',a1',attribute,1,-12.060131072998047
9,e0,a0,entity,0,-8.43257999420166
9,e0,a1,entity,0,-8.58240032196045
9,e0,a0',entity,0,-10.518808364868164
9,e0,a1',entity,0,-12.397429466247559
9,e0,a0,entity,1,-8.263253211975098
9,e0,a1,entity,1,-8.448623657226562
9,e0,a0',entity,1,-10.618300437927246
9,e0,a1',entity,1,-12.699165344238281
9,e0,a0,attribute,0,-8.676852226257324
9,e0,a1,attribute,0,-8.417010307312012
9,e0,a0',attribute,0,-9.40101146697998
9,e0,a1',attribute,0,-12.237870216369629
9,e0,a0,attribute,1,-9.33539867401123
9,e0,a1,attribute,1,-8.680939674377441
9,e0,a0',attribute,1,-10.589401245117188
9,e0,a1',attribute,1,-12.624311447143555
9,e1,a0,entity,0,-14.149557113647461
