run,query_name,attribute,swap_type,swap_index,log_prob
23,e1',a1',attribute,0,-16.717967987060547
23,e1',a0,attribute,1,-15.170042037963867
23,e1',a1,attribute,1,-15.120521545410156
23,e1',a0',attribute,1,-14.118463516235352
23,e1',a1',attribute,1,-15.365968704223633
24,e0,a0,entity,0,-12.711740493774414
24,e0,a1,entity,0,-12.605158805847168
24,e0,a0',entity,0,-12.819485664367676
24,e0,a1',entity,0,-14.131722450256348
24,e0,a0,entity,1,-12.52258014678955
24,e0,a1,entity,1,-13.071409225463867
24,e0,a0',entity,1,-14.121953964233398
24,e0,a1',entity,1,-14.059287071228027
24,e0,a0,attribute,0,-16.05652618408203
24,e0,a1,attribute,0,-13.71481990814209
24,e0,a0',attribute,0,-14.377211570739746
24,e0,a1',attribute,0,-14.46640396118164
24,e0,a0,attribute,1,-12.78714656829834
24,e0,a1,attribute,1,-15.163092613220215
24,e0,a0',attribute,1,-15.514603614807129
24,e0,a1',attribute,1,-15.057507514953613
24,e1,a0,entity,0,-15.71726131439209
24,e1,a1,entity,0,-12.11137866973877
24,e1,a0',entity,0,-13.971986770629883
24,e1,a1',entity,0,-14.934861183166504
24,e1,a0,entity,1,-13.264120101928711
24,e1,a1,entity,1,-11.827585220336914
24,e1,a0',entity,1,-13.358299255371094
24,e1,a1',entity,1,-13.687726020812988
24,e1,a0,attribute,0,-16.973669052124023
24,e1,a1,attribute,0,-11.581453323364258
24,e1,a0',attribute,0,-13.736898422241211
24,e1,a1',attribute,0,-13.690536499023438
24,e1,a0,attribute,1,-14.901662826538086
24,e1,a1,attribute,1,-14.672343254089355
24,e1,a0',attribute,1,-16.188161849975586
24,e1,a1',attribute,1,-15.347640991210938
24,e0',a0,entity,0,-14.046592712402344
24,e0',a1,entity,0,-13.415566444396973
24,e0',a0',entity,0,-12.985329627990723
24,e0',a1',entity,0,-13.464941024780273
24,e0',a0,entity,1,-13.839920997619629
24,e0',a1,entity,1,-13.30533504486084
24,e0',a0',entity,1,-13.895564079284668
24,e0',a1',entity,1,-13.833922386169434
24,e0',a0,attribute,0,-15.208060264587402
24,e0',a1,attribute,0,-13.341998100280762
24,e0',a0',attribute,0,-13.52110767364502
24,e0',a1',attribute,0,-13.416484832763672
24,e0',a0,attribute,1,-13.712780952453613
24,e0',a1,attribute,1,-15.221442222595215
24,e0',a0',attribute,1,-14.786023139953613
24,e0',a1',attribute,1,-14.548990249633789
24,e1',a0,entity,0,-14.86679458618164
24,e1',a1,entity,0,-13.238142013549805
24,e1',a0',entity,0,-13.131181716918945
24,e1',a1',entity,0,-14.12623405456543
24,e1',a0,entity,1,-15.421050071716309
24,e1',a1,entity,1,-14.31773567199707
24,e1',a0',entity,1,-12.693639755249023
24,e1',a1',entity,1,-12.719026565551758
24,e1',a0,attribute,0,-16.35110092163086
24,e1',a1,attribute,0,-13.034492492675781
24,e1',a0',attribute,0,-13.379712104797363
24,e1',a1',attribute,0,-13.725351333618164
24,e1',a0,attribute,1,-14.94467544555664
24,e1',a1,attribute,1,-15.003984451293945
24,e1',a0',attribute,1,-14.988245010375977
24,e1',a1',attribute,1,-14.90815258026123
25,e0,a0,entity,0,-11.721240043640137
25,e0,a1,entity,0,-13.112375259399414
25,e0,a0',entity,0,-14.861867904663086
25,e0,a1',entity,0,-13.639593124389648
25,e0,a0,entity,1,-10.969944953918457
25,e0,a1,entity,1,-13.546538352966309
25,e0,a0',entity,1,-15.767935752868652
25,e0,a1',entity,1,-15.108742713928223
25,e0,a0,attribute,0,-13.728044509887695
25,e0,a1,attribute,0,-13.592305183410645
25,e0,a0',attribute,0,-13.79474925994873
25,e0,a1',attribute,0,-14.702088356018066
25,e0,a0,attribute,1,-10.994035720825195
25,e0,a1,attribute,1,-15.162938117980957
25,e0,a0',attribute,1,-16.07420539855957
25,e0,a1',attribute,1,-14.137186050415039
25,e1,a0,entity,0,-12.447751998901367
25,e1,a1,entity,0,-12.554268836975098
25,e1,a0',entity,0,-15.695847511291504
25,e1,a1',entity,0,-14.907835960388184
25,e1,a0,entity,1,-11.815858840942383
25,e1,a1,entity,1,-12.804381370544434
25,e1,a0',entity,1,-15.816654205322266
25,e1,a1',entity,1,-14.878934860229492
25,e1,a0,attribute,0,-14.016536712646484
25,e1,a1,attribute,0,-12.793861389160156
25,e1,a0',attribute,0,-14.881784439086914
25,e1,a1',attribute,0,-15.011265754699707
25,e1,a0,attribute,1,-11.408523559570312
25,e1,a1,attribute,1,-14.77670669555664
25,e1,a0',attribute,1,-16.282333374023438
25,e1,a1',attribute,1,-13.912399291992188
25,e0',a0,entity,0,-11.469746589660645
25,e0',a1,entity,0,-13.40841293334961
25,e0',a0',entity,0,-14.817116737365723
25,e0',a1',entity,0,-13.624117851257324
25,e0',a0,entity,1,-12.204132080078125
25,e0',a1,entity,1,-13.845526695251465
25,e0',a0',entity,1,-15.914612770080566
25,e0',a1',entity,1,-15.053251266479492
25,e0',a0,attribute,0,-14.156787872314453
25,e0',a1,attribute,0,-13.859355926513672
25,e0',a0',attribute,0,-14.97021484375
25,e0',a1',attribute,0,-14.693700790405273
25,e0',a0,attribute,1,-11.945246696472168
25,e0',a1,attribute,1,-14.594773292541504
25,e0',a0',attribute,1,-16.026445388793945
25,e0',a1',attribute,1,-13.662662506103516
25,e1',a0,entity,0,-12.101212501525879
25,e1',a1,entity,0,-13.958822250366211
25,e1',a0',entity,0,-15.584266662597656
25,e1',a1',entity,0,-14.49942398071289
25,e1',a0,entity,1,-10.757508277893066
25,e1',a1,entity,1,-13.211814880371094
25,e1',a0',entity,1,-15.902459144592285
25,e1',a1',entity,1,-13.111945152282715
25,e1',a0,attribute,0,-14.076088905334473
25,e1',a1,attribute,0,-14.847055435180664
25,e1',a0',attribute,0,-15.01264476776123
25,e1',a1',attribute,0,-14.942107200622559
25,e1',a0,attribute,1,-11.668233871459961
25,e1',a1,attribute,1,-15.270645141601562
25,e1',a0',attribute,1,-16.075443267822266
25,e1',a1',attribute,1,-13.812569618225098
26,e0,a0,entity,0,-12.691678047180176
26,e0,a1,entity,0,-11.923962593078613
26,e0,a0',entity,0,-14.158719062805176
26,e0,a1',entity,0,-13.937338829040527
26,e0,a0,entity,1,-12.792939186096191
26,e0,a1,entity,1,-13.733030319213867
26,e0,a0',entity,1,-14.470059394836426
26,e0,a1',entity,1,-15.473355293273926
26,e0,a0,attribute,0,-14.214715957641602
26,e0,a1,attribute,0,-13.522916793823242
26,e0,a0',attribute,0,-12.567401885986328
26,e0,a1',attribute,0,-15.029708862304688
26,e0,a0,attribute,1,-12.38485336303711
26,e0,a1,attribute,1,-14.140904426574707
26,e0,a0',attribute,1,-15.666808128356934
26,e0,a1',attribute,1,-14.727931022644043
26,e1,a0,entity,0,-14.39834213256836
26,e1,a1,entity,0,-12.745322227478027
26,e1,a0',entity,0,-14.665497779846191
26,e1,a1',entity,0,-15.534624099731445
26,e1,a0,entity,1,-13.318819999694824
26,e1,a1,entity,1,-12.645851135253906
26,e1,a0',entity,1,-13.349637985229492
26,e1,a1',entity,1,-14.418500900268555
26,e1,a0,attribute,0,-15.044934272766113
26,e1,a1,attribute,0,-12.650551795959473
26,e1,a0',attribute,0,-11.709253311157227
26,e1,a1',attribute,0,-14.852655410766602
26,e1,a0,attribute,1,-14.161436080932617
26,e1,a1,attribute,1,-14.0283203125
26,e1,a0',attribute,1,-15.70445442199707
26,e1,a1',attribute,1,-14.59157657623291
26,e0',a0,entity,0,-12.558860778808594
26,e0',a1,entity,0,-12.079734802246094
26,e0',a0',entity,0,-14.155041694641113
26,e0',a1',entity,0,-13.380123138427734
26,e0',a0,entity,1,-13.899468421936035
26,e0',a1,entity,1,-13.311117172241211
26,e0',a0',entity,1,-13.947452545166016
26,e0',a1',entity,1,-14.971565246582031
26,e0',a0,attribute,0,-15.012796401977539
26,e0',a1,attribute,0,-13.313455581665039
26,e0',a0',attribute,0,-12.530540466308594
26,e0',a1',attribute,0,-14.55511474609375
26,e0',a0,attribute,1,-13.766777038574219
26,e0',a1,attribute,1,-13.652992248535156
26,e0',a0',attribute,1,-14.9368896484375
26,e0',a1',attribute,1,-13.999473571777344
26,e1',a0,entity,0,-13.459529876708984
26,e1',a1,entity,0,-12.870527267456055
26,e1',a0',entity,0,-13.685110092163086
26,e1',a1',entity,0,-14.649227142333984
26,e1',a0,entity,1,-12.707347869873047
26,e1',a1,entity,1,-12.096256256103516
26,e1',a0',entity,1,-11.834066390991211
26,e1',a1',entity,1,-12.910032272338867
26,e1',a0,attribute,0,-15.484228134155273
26,e1',a1,attribute,0,-13.913307189941406
26,e1',a0',attribute,0,-12.36175537109375
26,e1',a1',attribute,0,-14.833118438720703
26,e1',a0,attribute,1,-13.975409507751465
26,e1',a1,attribute,1,-13.695574760437012
26,e1',a0',attribute,1,-14.271061897277832
26,e1',a1',attribute,1,-13.993413925170898
27,e0,a0,entity,0,-12.648900985717773
27,e0,a1,entity,0,-12.014392852783203
27,e0,a0',entity,0,-14.545949935913086
27,e0,a1',entity,0,-15.804819107055664
27,e0,a0,entity,1,-12.654584884643555
27,e0,a1,entity,1,-12.169389724731445
27,e0,a0',entity,1,-15.421425819396973
27,e0,a1',entity,1,-16.768817901611328
27,e0,a0,attribute,0,-13.31446361541748
27,e0,a1,attribute,0,-13.112706184387207
27,e0,a0',attribute,0,-13.804973602294922
27,e0,a1',attribute,0,-17.40656852722168
27,e0,a0,attribute,1,-12.882535934448242
27,e0,a1,attribute,1,-14.875007629394531
27,e0,a0',attribute,1,-14.966023445129395
27,e0,a1',attribute,1,-14.6647310256958
27,e1,a0,entity,0,-12.913846969604492
27,e1,a1,entity,0,-11.288403511047363
27,e1,a0',entity,0,-15.01833438873291
27,e1,a1',entity,0,-16.410503387451172
27,e1,a0,entity,1,-12.658026695251465
27,e1,a1,entity,1,-11.58204460144043
27,e1,a0',entity,1,-14.591883659362793
27,e1,a1',entity,1,-15.723152160644531
27,e1,a0,attribute,0,-13.48886489868164
27,e1,a1,attribute,0,-11.761297225952148
27,e1,a0',attribute,0,-14.308248519897461
27,e1,a1',attribute,0,-17.21476173400879
27,e1,a0,attribute,1,-13.449073791503906
27,e1,a1,attribute,1,-14.479029655456543
27,e1,a0',attribute,1,-15.395323753356934
27,e1,a1',attribute,1,-14.285550117492676
27,e0',a0,entity,0,-12.25511646270752
27,e0',a1,entity,0,-13.403691291809082
27,e0',a0',entity,0,-14.533366203308105
27,e0',a1',entity,0,-15.948445320129395
27,e0',a0,entity,1,-13.62948226928711
27,e0',a1,entity,1,-12.011828422546387
27,e0',a0',entity,1,-15.254441261291504
27,e0',a1',entity,1,-16.227970123291016
27,e0',a0,attribute,0,-14.678136825561523
27,e0',a1,attribute,0,-13.311713218688965
27,e0',a0',attribute,0,-14.654633522033691
27,e0',a1',attribute,0,-16.945934295654297
27,e0',a0,attribute,1,-14.434266090393066
27,e0',a1,attribute,1,-14.795954704284668
27,e0',a0',attribute,1,-15.475056648254395
27,e0',a1',attribute,1,-14.726264953613281
27,e1',a0,entity,0,-13.904807090759277
27,e1',a1,entity,0,-13.44202709197998
27,e1',a0',entity,0,-15.280091285705566
27,e1',a1',entity,0,-16.53080940246582
27,e1',a0,entity,1,-13.299396514892578
27,e1',a1,entity,1,-12.89169692993164
27,e1',a0',entity,1,-15.406614303588867
27,e1',a1',entity,1,-16.416685104370117
27,e1',a0,attribute,0,-14.8475980758667
27,e1',a1,attribute,0,-13.66820240020752
27,e1',a0',attribute,0,-14.87484073638916
27,e1',a1',attribute,0,-17.352697372436523
27,e1',a0,attribute,1,-14.46113395690918
27,e1',a1,attribute,1,-15.133801460266113
27,e1',a0',attribute,1,-15.610447883605957
27,e1',a1',attribute,1,-14.809027671813965
28,e0,a0,entity,0,-11.674398422241211
28,e0,a1,entity,0,-12.00992488861084
28,e0,a0',entity,0,-14.587935447692871
28,e0,a1',entity,0,-13.503570556640625
28,e0,a0,entity,1,-11.567091941833496
28,e0,a1,entity,1,-12.072916984558105
28,e0,a0',entity,1,-15.237041473388672
28,e0,a1',entity,1,-14.16259479522705
28,e0,a0,attribute,0,-12.86994457244873
28,e0,a1,attribute,0,-13.197725296020508
28,e0,a0',attribute,0,-14.783236503601074
28,e0,a1',attribute,0,-15.583333015441895
28,e0,a0,attribute,1,-12.248174667358398
28,e0,a1,attribute,1,-13.94306755065918
28,e0,a0',attribute,1,-15.87179946899414
28,e0,a1',attribute,1,-11.182992935180664
28,e1,a0,entity,0,-11.21337890625
28,e1,a1,entity,0,-11.094164848327637
28,e1,a0',entity,0,-14.93910026550293
28,e1,a1',entity,0,-14.798744201660156
28,e1,a0,entity,1,-11.0231351852417
28,e1,a1,entity,1,-12.042380332946777
28,e1,a0',entity,1,-14.3536958694458
28,e1,a1',entity,1,-14.216547966003418
28,e1,a0,attribute,0,-11.554784774780273
28,e1,a1,attribute,0,-10.712776184082031
28,e1,a0',attribute,0,-14.597070693969727
28,e1,a1',attribute,0,-15.144811630249023
28,e1,a0,attribute,1,-12.659812927246094
28,e1,a1,attribute,1,-13.927061080932617
28,e1,a0',attribute,1,-16.449047088623047
28,e1,a1',attribute,1,-10.063785552978516
28,e0',a0,entity,0,-12.17419719696045
28,e0',a1,entity,0,-11.72956657409668
28,e0',a0',entity,0,-14.252100944519043
28,e0',a1',entity,0,-13.000848770141602
28,e0',a0,entity,1,-12.955060005187988
28,e0',a1,entity,1,-12.397734642028809
28,e0',a0',entity,1,-15.210704803466797
28,e0',a1',entity,1,-13.89344310760498
28,e0',a0,attribute,0,-13.48076057434082
28,e0',a1,attribute,0,-12.843990325927734
28,e0',a0',attribute,0,-14.979442596435547
28,e0',a1',attribute,0,-14.969522476196289
28,e0',a0,attribute,1,-13.42811393737793
28,e0',a1,attribute,1,-13.888545989990234
28,e0',a0',attribute,1,-15.879576683044434
28,e0',a1',attribute,1,-11.150205612182617
28,e1',a0,entity,0,-12.235605239868164
28,e1',a1,entity,0,-12.10260009765625
28,e1',a0',entity,0,-14.51320743560791
28,e1',a1',entity,0,-13.805177688598633
28,e1',a0,entity,1,-11.442970275878906
28,e1',a1,entity,1,-9.350732803344727
28,e1',a0',entity,1,-13.37255859375
28,e1',a1',entity,1,-11.512838363647461
28,e1',a0,attribute,0,-13.003310203552246
28,e1',a1,attribute,0,-12.691248893737793
28,e1',a0',attribute,0,-14.500983238220215
28,e1',a1',attribute,0,-14.939916610717773
28,e1',a0,attribute,1,-13.020971298217773
28,e1',a1,attribute,1,-13.652442932128906
28,e1',a0',attribute,1,-15.548763275146484
28,e1',a1',attribute,1,-10.864391326904297
29,e0,a0,entity,0,-11.848316192626953
29,e0,a1,entity,0,-12.051061630249023
29,e0,a0',entity,0,-15.496889114379883
29,e0,a1',entity,0,-15.301871299743652
29,e0,a0,entity,1,-11.091106414794922
29,e0,a1,entity,1,-12.603192329406738
29,e0,a0',entity,1,-15.787242889404297
29,e0,a1',entity,1,-17.87919807434082
29,e0,a0,attribute,0,-14.711240768432617
29,e0,a1,attribute,0,-11.05870532989502
29,e0,a0',attribute,0,-14.631665229797363
29,e0,a1',attribute,0,-18.508777618408203
29,e0,a0,attribute,1,-11.957507133483887
29,e0,a1,attribute,1,-13.714040756225586
29,e0,a0',attribute,1,-16.302276611328125
29,e0,a1',attribute,1,-14.26798152923584
29,e1,a0,entity,0,-11.641410827636719
29,e1,a1,entity,0,-11.466569900512695
29,e1,a0',entity,0,-15.519523620605469
29,e1,a1',entity,0,-17.160919189453125
29,e1,a0,entity,1,-11.437868118286133
29,e1,a1,entity,1,-11.629615783691406
29,e1,a0',entity,1,-15.052103996276855
29,e1,a1',entity,1,-16.811878204345703
29,e1,a0,attribute,0,-15.607439994812012
29,e1,a1,attribute,0,-11.792196273803711
29,e1,a0',attribute,0,-16.851655960083008
29,e1,a1',attribute,0,-19.57223892211914
29,e1,a0,attribute,1,-13.224273681640625
29,e1,a1,attribute,1,-13.819327354431152
29,e1,a0',attribute,1,-17.15336799621582
29,e1,a1',attribute,1,-14.383508682250977
29,e0',a0,entity,0,-11.354187965393066
29,e0',a1,entity,0,-13.211615562438965
29,e0',a0',entity,0,-14.791518211364746
29,e0',a1',entity,0,-14.04040813446045
29,e0',a0,entity,1,-12.565420150756836
29,e0',a1,entity,1,-13.29620361328125
29,e0',a0',entity,1,-15.829545974731445
29,e0',a1',entity,1,-15.881851196289062
29,e0',a0,attribute,0,-14.556170463562012
29,e0',a1,attribute,0,-12.386548042297363
29,e0',a0',attribute,0,-15.223665237426758
29,e0',a1',attribute,0,-15.755139350891113
29,e0',a0,attribute,1,-12.509605407714844
29,e0',a1,attribute,1,-14.686564445495605
29,e0',a0',attribute,1,-16.368024826049805
29,e0',a1',attribute,1,-13.126266479492188
29,e1',a0,entity,0,-12.764431953430176
29,e1',a1,entity,0,-12.907649040222168
29,e1',a0',entity,0,-15.204030990600586
29,e1',a1',entity,0,-15.530845642089844
29,e1',a0,entity,1,-10.959278106689453
29,e1',a1,entity,1,-12.851110458374023
29,e1',a0',entity,1,-13.61314582824707
29,e1',a1',entity,1,-15.407672882080078
29,e1',a0,attribute,0,-14.613210678100586
29,e1',a1,attribute,0,-12.091804504394531
29,e1',a0',attribute,0,-14.733508110046387
29,e1',a1',attribute,0,-17.051288604736328
29,e1',a0,attribute,1,-12.501455307006836
29,e1',a1,attribute,1,-13.528047561645508
29,e1',a0',attribute,1,-15.498102188110352
29,e1',a1',attribute,1,-14.020854949951172
31,e0,a0,entity,0,-12.689720153808594
31,e0,a1,entity,0,-14.348084449768066
31,e0,a0',entity,0,-14.408531188964844
31,e0,a1',entity,0,-14.653558731079102
31,e0,a0,entity,1,-11.148781776428223
31,e0,a1,entity,1,-15.282028198242188
31,e0,a0',entity,1,-14.81267261505127
31,e0,a1',entity,1,-15.756600379943848
31,e0,a0,attribute,0,-16.825441360473633
31,e0,a1,attribute,0,-16.051111221313477
31,e0,a0',attribute,0,-10.133055686950684
31,e0,a1',attribute,0,-15.786673545837402
31,e0,a0,attribute,1,-10.983735084533691
31,e0,a1,attribute,1,-17.390853881835938
31,e0,a0',attribute,1,-16.121431350708008
31,e0,a1',attribute,1,-14.003955841064453
31,e1,a0,entity,0,-12.80508041381836
31,e1,a1,entity,0,-13.52128791809082
31,e1,a0',entity,0,-15.711475372314453
31,e1,a1',entity,0,-15.020214080810547
31,e1,a0,entity,1,-12.078792572021484
31,e1,a1,entity,1,-13.344937324523926
31,e1,a0',entity,1,-14.519951820373535
31,e1,a1',entity,1,-14.911148071289062
31,e1,a0,attribute,0,-16.537368774414062
31,e1,a1,attribute,0,-13.299930572509766
31,e1,a0',attribute,0,-13.025505065917969
31,e1,a1',attribute,0,-15.544161796569824
31,e1,a0,attribute,1,-11.948671340942383
31,e1,a1,attribute,1,-16.006973266601562
31,e1,a0',attribute,1,-15.67143440246582
31,e1,a1',attribute,1,-13.68980598449707
31,e0',a0,entity,0,-11.52621841430664
31,e0',a1,entity,0,-15.843174934387207
31,e0',a0',entity,0,-15.485332489013672
31,e0',a1',entity,0,-14.362992286682129
31,e0',a0,entity,1,-10.662006378173828
31,e0',a1,entity,1,-16.825191497802734
31,e0',a0',entity,1,-16.439746856689453
31,e0',a1',entity,1,-15.886008262634277
31,e0',a0,attribute,0,-13.865134239196777
31,e0',a1,attribute,0,-16.47209930419922
31,e0',a0',attribute,0,-13.417654991149902
31,e0',a1',attribute,0,-15.045525550842285
31,e0',a0,attribute,1,-10.510787963867188
31,e0',a1,attribute,1,-18.674781799316406
31,e0',a0',attribute,1,-17.294612884521484
31,e0',a1',attribute,1,-14.689785957336426
31,e1',a0,entity,0,-12.765043258666992
31,e1',a1,entity,0,-15.412530899047852
31,e1',a0',entity,0,-15.548542022705078
31,e1',a1',entity,0,-15.005048751831055
31,e1',a0,entity,1,-11.710447311401367
31,e1',a1,entity,1,-14.179197311401367
31,e1',a0',entity,1,-12.37475299835205
31,e1',a1',entity,1,-11.065707206726074
31,e1',a0,attribute,0,-16.836166381835938
31,e1',a1,attribute,0,-16.434812545776367
31,e1',a0',attribute,0,-12.151803016662598
31,e1',a1',attribute,0,-14.914992332458496
31,e1',a0,attribute,1,-12.004650115966797
31,e1',a1,attribute,1,-17.007070541381836
31,e1',a0',attribute,1,-15.276138305664062
31,e1',a1',attribute,1,-13.306795120239258
32,e0,a0,entity,0,-11.58894157409668
32,e0,a1,entity,0,-11.876035690307617
32,e0,a0',entity,0,-14.118574142456055
32,e0,a1',entity,0,-14.412242889404297
32,e0,a0,entity,1,-10.509961128234863
32,e0,a1,entity,1,-13.068015098571777
32,e0,a0',entity,1,-15.666522979736328
32,e0,a1',entity,1,-15.100226402282715
32,e0,a0,attribute,0,-14.778383255004883
32,e0,a1,attribute,0,-13.005619049072266
32,e0,a0',attribute,0,-12.19979476928711
32,e0,a1',attribute,0,-14.500221252441406
32,e0,a0,attribute,1,-10.675983428955078
32,e0,a1,attribute,1,-13.741689682006836
32,e0,a0',attribute,1,-15.771767616271973
32,e0,a1',attribute,1,-14.656218528747559
32,e1,a0,entity,0,-12.375285148620605
32,e1,a1,entity,0,-11.737936973571777
32,e1,a0',entity,0,-16.01692008972168
32,e1,a1',entity,0,-15.60181713104248
32,e1,a0,entity,1,-10.977095603942871
32,e1,a1,entity,1,-12.011969566345215
32,e1,a0',entity,1,-15.676203727722168
32,e1,a1',entity,1,-14.96265983581543
32,e1,a0,attribute,0,-15.244230270385742
32,e1,a1,attribute,0,-12.16314697265625
32,e1,a0',attribute,0,-13.616033554077148
32,e1,a1',attribute,0,-14.94488525390625
32,e1,a0,attribute,1,-12.861188888549805
32,e1,a1,attribute,1,-13.376227378845215
32,e1,a0',attribute,1,-16.68214225769043
32,e1,a1',attribute,1,-14.605509757995605
32,e0',a0,entity,0,-10.779007911682129
32,e0',a1,entity,0,-12.52949047088623
32,e0',a0',entity,0,-13.812955856323242
32,e0',a1',entity,0,-14.537952423095703
32,e0',a0,entity,1,-11.308073043823242
32,e0',a1,entity,1,-13.192675590515137
32,e0',a0',entity,1,-15.799748420715332
32,e0',a1',entity,1,-15.766435623168945
32,e0',a0,attribute,0,-14.494614601135254
32,e0',a1,attribute,0,-13.221179962158203
32,e0',a0',attribute,0,-13.16501235961914
32,e0',a1',attribute,0,-15.559189796447754
32,e0',a0,attribute,1,-11.715079307556152
32,e0',a1,attribute,1,-13.649712562561035
32,e0',a0',attribute,1,-15.987728118896484
32,e0',a1',attribute,1,-15.562490463256836
32,e1',a0,entity,0,-11.44410514831543
32,e1',a1,entity,0,-12.854012489318848
32,e1',a0',entity,0,-15.32272720336914
32,e1',a1',entity,0,-15.605081558227539
32,e1',a0,entity,1,-13.106037139892578
32,e1',a1,entity,1,-12.677675247192383
32,e1',a0',entity,1,-11.341222763061523
32,e1',a1',entity,1,-13.639387130737305
32,e1',a0,attribute,0,-14.860065460205078
32,e1',a1,attribute,0,-13.007534980773926
32,e1',a0',attribute,0,-12.556461334228516
32,e1',a1',attribute,0,-15.008213996887207
32,e1',a0,attribute,1,-11.866353988647461
32,e1',a1,attribute,1,-13.338708877563477
32,e1',a0',attribute,1,-15.373170852661133
32,e1',a1',attribute,1,-14.794346809387207
33,e0,a0,entity,0,-9.48351001739502
33,e0,a1,entity,0,-11.99486255645752
33,e0,a0',entity,0,-13.27751636505127
33,e0,a1',entity,0,-14.963640213012695
33,e0,a0,entity,1,-7.9012250900268555
33,e0,a1,entity,1,-13.100805282592773
33,e0,a0',entity,1,-13.24248218536377
33,e0,a1',entity,1,-15.137714385986328
33,e0,a0,attribute,0,-13.959105491638184
33,e0,a1,attribute,0,-11.812158584594727
33,e0,a0',attribute,0,-11.754952430725098
33,e0,a1',attribute,0,-14.996942520141602
33,e0,a0,attribute,1,-8.191807746887207
33,e0,a1,attribute,1,-16.06747055053711
33,e0,a0',attribute,1,-13.480062484741211
33,e0,a1',attribute,1,-14.576571464538574
33,e1,a0,entity,0,-8.746328353881836
33,e1,a1,entity,0,-11.087430000305176
33,e1,a0',entity,0,-12.635220527648926
33,e1,a1',entity,0,-15.68787956237793
33,e1,a0,entity,1,-7.181848526000977
33,e1,a1,entity,1,-13.161910057067871
33,e1,a0',entity,1,-11.94873332977295
33,e1,a1',entity,1,-14.57351016998291
33,e1,a0,attribute,0,-14.10697078704834
33,e1,a1,attribute,0,-10.731820106506348
33,e1,a0',attribute,0,-11.782377243041992
33,e1,a1',attribute,0,-15.672660827636719
33,e1,a0,attribute,1,-8.378425598144531
33,e1,a1,attribute,1,-15.664436340332031
33,e1,a0',attribute,1,-12.654972076416016
33,e1,a1',attribute,1,-14.416702270507812
33,e0',a0,entity,0,-8.039596557617188
33,e0',a1,entity,0,-12.535890579223633
33,e0',a0',entity,0,-13.763894081115723
33,e0',a1',entity,0,-14.56866455078125
33,e0',a0,entity,1,-9.294139862060547
33,e0',a1,entity,1,-13.487777709960938
33,e0',a0',entity,1,-14.005626678466797
33,e0',a1',entity,1,-15.531253814697266
33,e0',a0,attribute,0,-13.601051330566406
33,e0',a1,attribute,0,-12.948397636413574
33,e0',a0',attribute,0,-13.113411903381348
33,e0',a1',attribute,0,-15.410239219665527
33,e0',a0,attribute,1,-9.005961418151855
33,e0',a1,attribute,1,-16.11913299560547
33,e0',a0',attribute,1,-14.080446243286133
33,e0',a1',attribute,1,-14.94162368774414
33,e1',a0,entity,0,-9.221243858337402
33,e1',a1,entity,0,-12.423725128173828
33,e1',a0',entity,0,-13.875357627868652
33,e1',a1',entity,0,-15.81745719909668
33,e1',a0,entity,1,-12.588741302490234
33,e1',a1,entity,1,-11.905158996582031
33,e1',a0',entity,1,-12.517473220825195
33,e1',a1',entity,1,-14.503833770751953
33,e1',a0,attribute,0,-12.617497444152832
33,e1',a1,attribute,0,-12.003361701965332
33,e1',a0',attribute,0,-12.79078483581543
33,e1',a1',attribute,0,-15.413354873657227
33,e1',a0,attribute,1,-8.972655296325684
33,e1',a1,attribute,1,-15.2266263961792
33,e1',a0',attribute,1,-13.508698463439941
33,e1',a1',attribute,1,-14.920363426208496
35,e0,a0,entity,0,-13.60151481628418
35,e0,a1,entity,0,-14.165438652038574
35,e0,a0',entity,0,-13.546682357788086
35,e0,a1',entity,0,-16.379505157470703
35,e0,a0,entity,1,-13.51528263092041
35,e0,a1,entity,1,-14.145035743713379
35,e0,a0',entity,1,-14.209012031555176
35,e0,a1',entity,1,-16.684274673461914
35,e0,a0,attribute,0,-14.280620574951172
35,e0,a1,attribute,0,-14.70649242401123
35,e0,a0',attribute,0,-11.429837226867676
35,e0,a1',attribute,0,-17.642295837402344
35,e0,a0,attribute,1,-13.503008842468262
35,e0,a1,attribute,1,-15.79715347290039
35,e0,a0',attribute,1,-15.530618667602539
35,e0,a1',attribute,1,-15.463814735412598
35,e1,a0,entity,0,-13.416956901550293
35,e1,a1,entity,0,-13.014924049377441
35,e1,a0',entity,0,-13.774303436279297
35,e1,a1',entity,0,-16.733726501464844
35,e1,a0,entity,1,-12.82767105102539
35,e1,a1,entity,1,-12.661040306091309
35,e1,a0',entity,1,-14.288798332214355
35,e1,a1',entity,1,-15.172624588012695
35,e1,a0,attribute,0,-13.634777069091797
35,e1,a1,attribute,0,-12.838249206542969
35,e1,a0',attribute,0,-12.128443717956543
35,e1,a1',attribute,0,-16.884490966796875
35,e1,a0,attribute,1,-13.000202178955078
35,e1,a1,attribute,1,-14.272270202636719
35,e1,a0',attribute,1,-15.162792205810547
35,e1,a1',attribute,1,-14.380748748779297
35,e0',a0,entity,0,-13.127979278564453
35,e0',a1,entity,0,-13.034772872924805
35,e0',a0',entity,0,-13.257711410522461
35,e0',a1',entity,0,-16.441707611083984
35,e0',a0,entity,1,-14.249627113342285
35,e0',a1,entity,1,-13.217168807983398
35,e0',a0',entity,1,-14.271903991699219
35,e0',a1',entity,1,-16.305328369140625
